Tanggal Beli,Nama Barang,Total Barang,Harga Barang (Rp.),Harga Total (Rp.)
18-11-2025,Pupuk Organik (1 kg),150,10000,1500000
18-11-2025,Pupuk Organik (1 kg),50,10000,500000
18-11-2025,Benih Padi (1 kg),150,30000,4500000
18-11-2025,Benih Kacang (1 kg),50,30000,1500000
18-11-2025,Benih Kacang (1 kg),100,30000,3000000
18-11-2025,Benih Jagung (1 kg),100,45000,4500000
18-11-2025,Pestisida (50 ml),175,25000,4375000
19-11-2025,Pupuk Organik (1 kg),12,10000,120000
19-11-2025,Benih Padi (1 kg),2,30000,60000
19-11-2025,Benih Kacang (1 kg),133,30000,3990000
